"Unit Code","Unit Name",Lecturer,Day,"Time Slot",Room
"CIT 214","Software Engineering","Mrs Yvonne Mwajuma",Wednesday,11:00-13:00,"TB 11"
"CCT 302","Computer Architecture II","Dr Henry Okoyo",Friday,09:00-11:00,"TB 9"
"CCT 212","Automata Theory","Dr Lilian Wanzare",Thursday,07:00-09:00,"TB 6"
"CIT 208","Group Project","Dr Roxanne Hawi",Tuesday,07:00-09:00,"LAB III"
"CIT 314","Mobile Programming","Mrs Rennish Mboya",Wednesday,09:00-11:00,"LAB IX"
"CIT 408","IT and Development","Mr Moses Wainaina",Wednesday,17:00-19:00,"TB 8"
"CIT 306","Wireless and Mobile Computing","Mr Isaac Owino",Monday,15:00-17:00,"TB 8"
"CIM 304","Unix Fundamentals","Mr Gabriel Oliko",Monday,11:00-13:00,"TB 4"
"CIS 120","Computer Based Information Systems Concepts","Dr  Titus Muhambe",Tuesday,09:00-11:00,"TB 4"
"CCT 322","Computer Networks Lab II (Cisco II)","Mr John Alwala",Thursday,07:00-09:00,"LAB VII"
"CCS 202","Computer Organization and architecture","Mrs Vivian Oloo",Tuesday,17:00-19:00,"TB 9"
"CCS 316","Network Administration","Mr John Alwala",Friday,13:00-15:00,"TB 10"
"CIM 402","IT Project Management","Mr Moses Wainaina",Thursday,09:00-11:00,"TB 1"
"CCS 310","Computer Graphics","Dr Henry Okoyo",Wednesday,09:00-11:00,"TB 1"
"CIT 204","Networking Administration and Management","Dr  Titus Muhambe",Tuesday,17:00-19:00,"TB 8"
"CIS 204","Group Project","Mr Gabriel Oliko",Wednesday,15:00-17:00,"LAB IX"
"CIS 104","Object Oriented Programming I","Mr Michael Wambwere",Wednesday,07:00-09:00,"LAB VI"
"CCT 104","Object Oriented programming in Java ","Dr James Obuhuma",Tuesday,15:00-17:00,"LAB VI"
"CIM 108","System Analysis and Design","Mrs Yvonne Mwajuma",Wednesday,15:00-17:00,"TB 6"
"CIM 422","Decision Making Systems","Mrs Rose Kapukha",Friday,17:00-19:00,"TB 1"
"CIM 212","Security in Applications","Mr Michael Wambwere",Tuesday,11:00-13:00,"TB 8"
"CIM 308","Mobile Computing","Mr Isaac Owino",Thursday,07:00-09:00,"TB 8"
"CIS 108","Systems Analysis and Design","Mrs Yvonne Mwajuma",Friday,09:00-11:00,"TB 2"
"CCT 412","Computer Systems Engineering II","Dr Sylvester McOyowo",Thursday,07:00-09:00,"TB 6"
"CIT 414","Cloud Computing and Emerging Applications","Mr George Omuono",Wednesday,07:00-09:00,"TB 4"
"CIS 212","Computer Networks Lab III","Dr  Titus Muhambe",Thursday,15:00-17:00,"LAB VII"
"CIT 206","Research Methods and Technical Writing","Mr Michael Wambwere",Tuesday,13:00-15:00,"TB 7"
"CIM 412",Entrepreneurship,"Mr Thomas Ojijo",Tuesday,13:00-15:00,"TB 10"
"CIT 402","IT project II","Mr James Chamwama",Thursday,15:00-17:00,"LAB IX"
"CIS 416","Knowledge Based Systems","Mr Moses Wainaina",Friday,15:00-17:00,"TB 11"
"CCT 114","Electric Circuits II","Mrs Vivian Oloo",Friday,11:00-13:00,"TB 7"
"CIM 410","Managing the IT Investment","Mrs Yvonne Mwajuma",Friday,15:00-17:00,"TB 10"
"CIM 408","Information Systems Audits","Mr Michael Wambwere",Thursday,09:00-11:00,"TB 2"
"CIM 202","Operations Management","Mr George Omuono",Friday,15:00-17:00,"TB 7"
"CCS 214","Group Project","Mr John Alwala",Friday,09:00-11:00,"LAB V"
"CIT 108","System Analysis and Design","Mrs Yvonne Mwajuma",Wednesday,09:00-11:00,"LAB III"
"CCT 102","Engineering Mathematics II","Mr Michael Ondeja",Wednesday,17:00-19:00,"TB 10"
"CCS 318","Introduction to Expert Systems","Dr Calvins Otieno",Thursday,13:00-15:00,"TB 7"
"CIS 106","Database Systems","Mrs Rose Kapukha",Wednesday,15:00-17:00,"TB 6"
"CCS 110","Introduction to Internet Technologies","Mr Michael Ondeja",Thursday,09:00-11:00,"TB 7"
"CIS 308","Web Server Applications Development","Mr David Saka",Wednesday,17:00-19:00,"TB 6"
"CCS 408","Computer Networks Lab IV (CISCO IV)","Mrs Vivian Oloo",Wednesday,09:00-11:00,"LAB VI"
"CCS 422","Advanced Compiler Construction and Design","Dr Henry Okoyo",Tuesday,13:00-15:00,"TB 6"
"CIS 206","Insurance and Risk Management","Mr Charles Awuor",Thursday,13:00-15:00,"TB 7"
"ABA 424","Entrepreneurship and Small Business Management","Mr Thomas Ojijo",Tuesday,09:00-11:00,"TB 10"
"CIM 404","Security Policies","Mr Michael Wambwere",Wednesday,15:00-17:00,"TB 2"
"CIM 106","Database Systems","Mrs Rose Kapukha",Thursday,09:00-11:00,"TB 1"
"CIT 210","Object Oriented Analysis and Design","Mrs Yvonne Mwajuma",Wednesday,09:00-11:00,"TB 11"
"ABS 424","Entrepreneurship and Small Business Management","Mr Thomas Ojijo",Thursday,09:00-11:00,"TB 10"
"CIS 210","Human Computer Interaction","Mrs Maurine Awuor",Thursday,17:00-19:00,"TB 9"
"CCT 215","Applied Electromagnetics","Mr Solomon Nyabundi",Tuesday,13:00-15:00,"TB 4"
"CCS 210","Automata Theory","Dr Lilian Wanzare",Wednesday,15:00-17:00,"TB 10"
"CCS 212","Web Design and Publishing","Mr M O Adongo",Tuesday,15:00-17:00,"TB 1"
"CCS 308","Research Methods and Technical Writing","Dr Sylvester McOyowo",Thursday,13:00-15:00,"TB 1"
"CIS 412","Business Continuity and Disaster Recovery","Mr George Omuono",Thursday,15:00-17:00,"TB 9"
"CIM 320","Object Oriented Systems Analysis & Design","Mrs Yvonne Mwajuma",Wednesday,15:00-17:00,"TB 9"
"CIS 314","Computer Graphics","Mr Bethuel Okelo",Wednesday,09:00-11:00,"LAB VI"
"CIM 306","Group Project 2","Mr George Omuono",Tuesday,09:00-11:00,"TB 2"
"CCS 102","Linear Algebra","Mr Dickson Omingo",Tuesday,17:00-19:00,"TB 10"
"CIM 204","Customer Care","Mr Thomas Ojijo",Monday,07:00-09:00,"TB 10"
"CIS 408","IS Project Execution","Dr Roxanne Hawi",Thursday,15:00-17:00,"LAB VII"
"CIT 104","Object Oriented Programming I","Mr Michael Wambwere",Wednesday,11:00-13:00,"TB 6"
"CCS 414","Pattern Recognition","Mr John Konyino",Monday,15:00-17:00,"TB 8"
"CIS 406","Strategic Management","Mrs Yvonne Mwajuma",Friday,13:00-15:00,"TB 10"
"CCS 122",Electronics,"Mr Dickson Omingo",Wednesday,07:00-09:00,"TB 6"
"CIT 202","Computer Aided Design","Mr Isaac Owino",Wednesday,17:00-19:00,"LAB VI"
"CCT 308","Software Engineering","Dr Calvins Otieno",Tuesday,13:00-15:00,"TB 11"
"CIM 216","ICT Consultancy Project","Dr  Titus Muhambe",Thursday,15:00-17:00,"TB 4"
"CIS 202","Transaction Processing Systems","Mr Charles Awuor",Wednesday,15:00-17:00,"TB 4"
"CIM 420","Software Quality Assurance","Dr  Samuel Oonge",Wednesday,17:00-19:00,"TB 11"
"CIS 404","Information Systems Security and Controls","Mr Isaac Owino",Wednesday,13:00-15:00,"TB 2"
"CIM 120"," Computer Organization and Architecture","Mr George Omuono",Thursday,15:00-17:00,"TB 9"
"CCS 312","Mobile Computing","Mr John Alwala",Monday,11:00-13:00,"TB 7"
"CIM 406","Change Management","Mr Thomas Ojijo",Friday,13:00-15:00,"TB 8"
"CCS 406","Computer Science Project II","Mrs Vivian Oloo",Friday,07:00-09:00,"LAB IX"
"CCT 112","Electronics II","Mr John Konyino",Tuesday,13:00-15:00,"TB 1"
"CCS 404","Social Legal and ethical issues in Computing","Mrs Vivian Oloo",Thursday,09:00-11:00,"TB 8"
"CIM 316","System Administration II","Mr Gabriel Oliko",Thursday,13:00-15:00,"TB 10"
"CIM 210","Office Applications Programming","Mr Moses Wainaina",Thursday,17:00-19:00,"TB 1"
"CCT 406","Computer Technology Project II","Mr M O Adongo",Thursday,13:00-15:00,"TB 10"
"CCT 402","Computer-Aided Analysis and Design","Dr Henry Okoyo",Tuesday,07:00-09:00,"LAB III"
"CIT 120","Computer Organization and Architecture","Mr George Omuono",Tuesday,09:00-11:00,"TB 6"
"CCT 214","Signals and Systems","Mr John Konyino",Monday,07:00-09:00,"TB 1"
"CIT 312","Group Project (Project Implementation)","Mrs Rose Kapukha",Monday,15:00-17:00,"LAB IX"
"CIM 214","Structured Programming Models","Mr Moses Wainaina",Thursday,15:00-17:00,"TB 11"
"CIS 402","Business Process Management","Mr Thomas Ojijo",Thursday,09:00-11:00,"TB 6"
"CIM 312","Project (Programming)","Mrs Violet Settim",Monday,17:00-19:00,"LAB VII"
"CIS 214","IS Audit and Control","Mr Michael Wambwere",Friday,09:00-11:00,"TB 9"
"CIM 118","Computer Communication Theory","Dr  Titus Muhambe",Thursday,07:00-09:00,"TB 6"
"CIS 414","Cloud Computing and Emerging Applications","Mr George Omuono",Thursday,11:00-13:00,"TB 1"
"CCS 204","Assembly Language Programming","Mr Solomon Nyabundi",Friday,15:00-17:00,"LAB VII"
"CCS 306","Software Engineering","Dr Calvins Otieno",Friday,13:00-15:00,"TB 10"
"CCT 110","Digital Logic Circuits Lab","Mrs Vivian Oloo",Friday,11:00-13:00,"Electronics LAB II"
"CCT 116","Digital Electronics I","Mr John Konyino",Monday,11:00-13:00,"Electronics LAB I"
"CCT 312","Embedded Computing Systems I","Dr James Obuhuma",Monday,11:00-13:00,"TB 8"
"CIT 216","System Administration and Management","Mr Gabriel Oliko",Monday,11:00-13:00,"TB 1"
"CIS 208","Software Engineering","Mrs Yvonne Mwajuma",Friday,11:00-13:00,"TB 6"
"CCT 306","Mobile Computing","Mr John Alwala",Thursday,11:00-13:00,"TB 7"
"CCS 416","Information Retrival","Dr James Obuhuma",Tuesday,13:00-15:00,"TB 7"
"CCT 316","Digital Communications Systems","Dr Sylvester McOyowo",Monday,09:00-11:00,"TB 11"
"CCS 104","Object Oriented Programming","Dr James Obuhuma",Monday,11:00-13:00,"LAB VII"
"CIT 318","Artificial Intelligence","Mr Gabriel Oliko",Wednesday,07:00-09:00,"TB 7"
"CCS 302","Human Computer Interaction","Mr M O Adongo",Tuesday,13:00-15:00,"TB 8"
"CIM 416","Emerging Database Technologies & Applications","Mrs Rose Kapukha",Friday,17:00-19:00,"TB 1"
"CIS 306","Group Project 2","Dr  Samuel Oonge",Thursday,07:00-09:00,"LAB VI"
"CIT 304","Integrative programming and technologies","Mr Moses Wainaina",Wednesday,09:00-11:00,"TB 1"
"CIT 302","Human Computer Interaction","Mrs Maurine Awuor",Tuesday,09:00-11:00,"TB 4"
"CCS 216","Visual Basic Programming","Dr Lilian Wanzare",Tuesday,17:00-19:00,"LAB VI"
"CCS 106","Discrete Structures II","Mr Michael Ondeja",Monday,15:00-17:00,"TB 9"
"CCS 208","Data Communications","Mr Solomon Nyabundi",Monday,09:00-11:00,"TB 2"
"CCS 114","Introduction to Spreadsheets","Mr Michael Ondeja",Wednesday,09:00-11:00,"LAB VI"
"CCT 318","Optical Devices and Systems","Mr Dickson Omingo",Tuesday,15:00-17:00,"TB 7"
"CCS 314","Computer Networks Lab II (CISCO II)","Mr John Alwala",Wednesday,07:00-09:00,"LAB VII"
